,,
,,
Characteristic Energy eV,1486.6,Acquisition Time s
BE_Sur1 1,CPS_Sur1 1,Background_Sur1 1
623.9,18647.1,18647.1
623.5,18982.4,18982.4
623.1,18435.3,18435.3
622.7,18476.5,18476.5
622.3,18673.5,18673.5
621.9,18614.7,18614.7
621.5,18382.4,18382.4
621.1,18408.8,18408.8
620.7,18194.1,18194.1
620.3,18341.2,18341.2
619.9,18676.5,18676.5
619.5,18026.5,18026.5
619.1,18558.8,18558.8
618.7,18420.6,18420.6
618.3,18664.7,18664.7
617.9,18223.5,18223.5
617.5,18358.8,18358.8
617.1,18455.9,18455.9
616.7,17914.7,17914.7
616.3,18479.4,18479.4
615.9,18282.4,18282.4
615.5,18291.2,18291.2
615.1,18220.6,18220.6
614.7,17920.6,17920.6
614.3,18438.2,18438.2
613.9,18191.2,18191.2
613.5,18400,18400
613.1,18432.4,18432.4
612.7,18397.1,18397.1
612.3,18055.9,18055.9
611.9,18235.3,18235.3
611.5,17438.2,17438.2
611.1,17855.9,17855.9
610.7,18002.9,18002.9
610.3,18464.7,18464.7
609.9,18064.7,18064.7
609.5,18985.3,18985.3
609.1,18302.9,18302.9
608.7,17697.1,17697.1
608.3,18435.3,18435.3
607.9,18455.9,18455.9
607.5,17908.8,17908.8
607.1,18385.3,18385.3
606.7,18473.5,18473.5
606.3,18397.1,18397.1
605.9,17688.2,17688.2
605.5,18247.1,18247.1
605.1,18191.2,18191.2
604.7,18423.5,18423.5
604.3,18026.5,18026.5
603.9,17891.2,17891.2
603.5,18523.5,18523.5
603.1,17920.6,17920.6
602.7,18417.6,18417.6
602.3,18002.9,18002.9
601.9,18488.2,18488.2
601.5,18435.3,18435.3
601.1,17973.5,17973.5
600.7,18558.8,18558.8
600.3,18250,18250
599.9,18397.1,18397.1
599.5,18576.5,18576.5
599.1,18320.6,18320.6
598.7,18088.2,18088.2
598.3,18564.7,18564.7
597.9,18358.8,18358.8
597.5,18088.2,18088.2
597.1,17958.8,17958.8
596.7,18241.2,18241.2
596.3,18282.4,18282.4
595.9,18082.4,18082.4
595.5,18255.9,18255.9
595.1,18438.2,18438.2
594.7,18511.8,18511.8
594.3,18455.9,18455.9
593.9,18826.5,18826.5
593.5,18229.4,18229.4
593.1,18667.6,18667.6
592.7,18129.4,18129.4
592.3,18188.2,18188.2
591.9,18414.7,18414.7
591.5,18220.6,18220.6
591.1,18276.5,18276.5
590.7,18367.6,18367.6
590.3,18085.3,18085.3
589.9,18473.5,18473.5
589.5,18064.7,18064.7
589.1,18135.3,18135.3
588.7,17888.2,17888.2
588.3,18376.5,18376.5
587.9,17894.1,17894.1
587.5,17852.9,17852.9
587.1,17791.2,17791.2
586.7,17823.5,17823.5
586.3,17652.9,17652.9
585.9,17829.4,17829.4
585.5,17852.9,17852.9
585.1,17691.2,17691.2
584.7,17958.8,17958.8
584.3,17800,17800
583.9,17558.8,17558.8
583.5,18029.4,18029.4
583.1,17629.4,17629.4
582.7,17485.3,17485.3
582.3,17476.5,17476.5
581.9,17508.8,17508.8
581.5,17585.3,17585.3
581.1,17394.1,17394.1
580.7,17511.8,17511.8
580.3,17194.1,17194.1
579.9,17555.9,17555.9
579.5,17605.9,17605.9
579.1,17794.1,17794.1
578.7,17502.9,17502.9
578.3,17723.5,17723.5
577.9,17405.9,17405.9
577.5,17191.2,17191.2
577.1,17508.8,17508.8
576.7,17705.9,17705.9
576.3,17664.7,17664.7
575.9,18032.4,18032.4
575.5,17811.8,17811.8
575.1,17985.3,17985.3
574.7,18447.1,18447.1
574.3,18164.7,18164.7
573.9,18297.1,18297.1
573.5,18205.9,18205.9
573.1,18205.9,18205.9
572.7,18608.8,18608.8
572.3,18814.7,18814.7
571.9,18485.3,18485.3
571.5,18432.4,18432.4
571.1,19144.1,19144.1
570.7,20191.2,20191.2
570.3,20735.3,20735.3
569.9,21211.8,21211.8
569.5,21958.8,21958.8
569.1,21688.2,21688.2
568.7,20952.9,20952.9
568.3,20000,20000
567.9,18823.5,18823.5
567.5,18326.5,18326.5
567.1,17808.8,17808.8
566.7,17158.8,17158.8
566.3,16708.8,16708.8
565.9,16426.5,16426.5
565.5,16182.4,16182.4
565.1,15455.9,15455.9
564.7,15617.6,15617.6
564.3,15105.9,15105.9
563.9,15070.6,15070.6
563.5,14738.2,14738.2
563.1,14200,14200
562.7,13826.5,13826.5
562.3,14041.2,14041.2
561.9,14317.6,14317.6
561.5,13976.5,13976.5
561.1,14032.4,14032.4
560.7,13652.9,13652.9
560.3,14138.2,14138.2
559.9,13782.4,13782.4
559.5,14252.9,14252.9
559.1,13429.4,13429.4
558.7,13767.6,13767.6
558.3,13841.2,13841.2
557.9,13858.8,13858.8
557.5,14067.6,14067.6
557.1,14085.3,14085.3
556.7,13920.6,13920.6
556.3,14155.9,14155.9
555.9,14079.4,14079.4
555.5,14352.9,14352.9
555.1,14182.4,14182.4
554.7,14476.5,14476.5
554.3,14652.9,14652.9
553.9,14150,14150
553.5,14250,14250
553.1,14411.8,14411.8
552.7,14661.8,14661.8
552.3,14323.5,14323.5
551.9,14541.2,14541.2
551.5,14132.4,14132.4
551.1,14729.4,14729.4
550.7,14117.6,14117.6
550.3,14411.8,14411.8
549.9,14385.3,14385.3
549.5,14491.2,14491.2
549.1,14432.4,14432.4
548.7,13835.3,13835.3
548.3,13508.8,13508.8
547.9,13232.4,13232.4
547.5,12900,12900
547.1,12785.3,12785.3
546.7,12476.5,12476.5
546.3,12402.9,12402.9
545.9,11841.2,11841.2
545.5,11573.5,11573.5
545.1,11044.1,11044.1
544.7,10988.2,10988.2
544.3,11079.4,11079.4
543.9,10620.6,10620.6
543.5,10370.6,10370.6
543.1,10352.9,10352.9
542.7,9908.82,9908.82
542.3,9876.47,9876.47
541.9,9802.94,9802.94
541.5,9502.94,9502.94
541.1,9376.47,9376.47
540.7,9023.53,9023.53
540.3,8900,8900
539.9,8773.53,8773.53
539.5,8264.71,8264.71
539.1,8376.47,8376.47
538.7,7988.24,7988.24
538.3,7947.06,7947.06
537.9,8267.65,8267.65
537.5,8226.47,8226.47
537.1,7988.24,7988.24
536.7,8520.59,8269.61
536.3,8300,8217.1
535.9,8317.65,8162.93
535.5,8473.53,8107.23
535.1,8650,8050.16
534.7,8894.12,7991.9
534.3,9632.35,7932.66
533.9,11385.3,7872.8
533.5,14058.8,7812.93
533.1,20441.2,7753.94
532.7,30464.7,7697.7
532.3,41482.4,7647.05
531.9,46052.9,7605.07
531.5,41691.2,7573.11
531.1,33305.9,7550.1
530.7,26182.4,7533.85
530.3,22105.9,7522.52
529.9,18705.9,7515.04
529.5,15238.2,7510.53
529.1,11802.9,7508.06
528.7,9552.94,7506.74
528.3,8723.53,7505.96
527.9,8041.18,7505.51
527.5,8126.47,7505.19
527.1,7700,7505.04
526.7,7697.06,7504.95
526.3,7676.47,7504.9
525.9,7458.82,7504.9
525.5,7379.41,7379.41
525.1,7241.18,7241.18
524.7,7188.24,7188.24
524.3,6911.76,6911.76
523.9,7176.47,7176.47
523.5,7050,7050
523.1,7100,7100
522.7,6929.41,6929.41
522.3,7105.88,7105.88
521.9,7367.65,7367.65
521.5,6823.53,6823.53
521.1,6961.76,6961.76
520.7,7000,7000
520.3,7055.88,7055.88
519.9,6941.18,6941.18
519.5,6932.35,6932.35
519.1,7079.41,7079.41
518.7,6885.29,6885.29
518.3,7164.71,7164.71
517.9,6952.94,6952.94
517.5,7123.53,7123.53
517.1,7167.65,7167.65
516.7,7261.76,7261.76
516.3,7023.53,7023.53
515.9,6905.88,6905.88
515.5,7076.47,7076.47
515.1,7100,7100
514.7,7085.29,7085.29
514.3,7223.53,7223.53
513.9,7197.06,7197.06
513.5,6826.47,6826.47
513.1,7255.88,7255.88
512.7,6688.24,6688.24
512.3,6852.94,6852.94
511.9,7041.18,7041.18
511.5,7102.94,7102.94
511.1,6973.53,6973.53
510.7,7244.12,7244.12
510.3,6541.18,6541.18
509.9,6920.59,6920.59
509.5,7050,7050
509.1,7167.65,7167.65
508.7,7205.88,7205.88
508.3,6973.53,6973.53
507.9,7188.24,7188.24
507.5,7150,7150
507.1,7158.82,7158.82
506.7,7261.76,7261.76
506.3,7400,7400
505.9,7123.53,7123.53
505.5,7297.06,7297.06
505.1,6900,6900
504.7,7123.53,7123.53
504.3,6988.24,6988.24
503.9,7102.94,7102.94
503.5,7255.88,7255.88
503.1,7197.06,7197.06
502.7,7114.71,7114.71
502.3,7114.71,7114.71
501.9,7311.76,7311.76
501.5,7694.12,7694.12
501.1,7311.76,7311.76
500.7,7273.53,7273.53
500.3,7326.47,7326.47
499.9,7773.53,7773.53
499.5,7076.47,7076.47
499.1,7385.29,7385.29
498.7,7411.76,7411.76
498.3,7347.06,7347.06
497.9,7641.18,7641.18
497.5,7341.18,7341.18
497.1,7202.94,7202.94
496.7,7255.88,7255.88
496.3,7402.94,7402.94
495.9,7241.18,7241.18
495.5,7170.59,7170.59
495.1,7373.53,7373.53
494.7,7508.82,7508.82
494.3,7361.76,7361.76
493.9,7338.24,7338.24
493.5,7182.35,7182.35
493.1,7532.35,7532.35
492.7,7276.47,7276.47
492.3,7150,7150
491.9,7388.24,7388.24
491.5,7350,7350
491.1,7308.82,7308.82
490.7,7408.82,7408.82
490.3,7179.41,7179.41
489.9,7444.12,7444.12
489.5,7488.24,7488.24
489.1,7414.71,7414.71
488.7,7273.53,7273.53
488.3,7520.59,7520.59
487.9,7370.59,7370.59
487.5,7635.29,7635.29
487.1,7279.41,7279.41
486.7,7238.24,7238.24
486.3,7517.65,7517.65
485.9,7097.06,7097.06
485.5,7435.29,7435.29
485.1,7461.76,7461.76
484.7,7355.88,7355.88
484.3,7447.06,7447.06
483.9,7552.94,7552.94
483.5,7700,7700
483.1,7358.82,7358.82
482.7,7479.41,7479.41
482.3,7529.41,7529.41
481.9,7408.82,7408.82
481.5,7405.88,7405.88
481.1,7508.82,7508.82
480.7,7541.18,7541.18
480.3,7602.94,7602.94
479.9,7361.76,7361.76
479.5,7420.59,7420.59
479.1,7435.29,7435.29
478.7,7479.41,7479.41
478.3,7552.94,7552.94
477.9,7388.24,7388.24
477.5,7852.94,7852.94
477.1,7364.71,7364.71
476.7,7461.76,7461.76
476.3,7532.35,7532.35
475.9,7626.47,7626.47
475.5,7729.41,7729.41
475.1,7276.47,7276.47
474.7,7582.35,7582.35
474.3,7679.41,7679.41
473.9,7429.41,7429.41
473.5,7573.53,7573.53
473.1,7676.47,7676.47
472.7,7523.53,7523.53
472.3,7279.41,7279.41
471.9,7441.18,7441.18
471.5,7791.18,7791.18
471.1,7711.76,7711.76
470.7,7617.65,7617.65
470.3,7676.47,7676.47
469.9,7411.76,7411.76
469.5,7720.59,7720.59
469.1,7441.18,7441.18
468.7,7341.18,7341.18
468.3,7488.24,7488.24
467.9,7600,7600
467.5,7476.47,7476.47
467.1,7494.12,7494.12
466.7,7317.65,7317.65
466.3,7538.24,7538.24
465.9,7708.82,7708.82
465.5,7470.59,7470.59
465.1,7444.12,7444.12
464.7,7497.06,7497.06
464.3,7629.41,7629.41
463.9,7794.12,7794.12
463.5,7750,7750
463.1,7770.59,7770.59
462.7,7726.47,7726.47
462.3,7605.88,7605.88
461.9,7520.59,7520.59
461.5,7711.76,7711.76
461.1,7958.82,7958.82
460.7,7855.88,7855.88
460.3,7697.06,7697.06
459.9,7494.12,7494.12
459.5,7811.76,7811.76
459.1,7538.24,7538.24
458.7,7452.94,7452.94
458.3,8250,8250
457.9,7661.76,7661.76
457.5,7855.88,7855.88
457.1,8079.41,8079.41
456.7,7805.88,7805.88
456.3,7764.71,7764.71
455.9,7452.94,7452.94
455.5,7655.88,7655.88
455.1,7702.94,7702.94
454.7,7697.06,7697.06
454.3,7558.82,7558.82
453.9,7467.65,7467.65
453.5,7711.76,7711.76
453.1,7570.59,7570.59
452.7,7935.29,7935.29
452.3,7826.47,7826.47
451.9,7585.29,7585.29
451.5,7826.47,7826.47
451.1,7976.47,7976.47
450.7,7938.24,7938.24
450.3,7747.06,7747.06
449.9,7732.35,7732.35
449.5,7785.29,7785.29
449.1,7897.06,7897.06
448.7,8152.94,8152.94
448.3,7538.24,7538.24
447.9,8094.12,8094.12
447.5,8220.59,8220.59
447.1,8085.29,8085.29
446.7,7955.88,7955.88
446.3,7761.76,7761.76
445.9,7947.06,7947.06
445.5,8008.82,8008.82
445.1,7864.71,7864.71
444.7,7767.65,7767.65
444.3,8247.06,8247.06
443.9,7988.24,7988.24
443.5,7773.53,7773.53
443.1,8026.47,8026.47
442.7,8050,8050
442.3,8229.41,8229.41
441.9,7832.35,7832.35
441.5,8064.71,8064.71
441.1,7808.82,7808.82
440.7,7835.29,7835.29
440.3,8035.29,8035.29
439.9,8058.82,8058.82
439.5,8188.24,8188.24
439.1,7991.18,7991.18
438.7,8114.71,8114.71
438.3,7920.59,7920.59
437.9,8211.76,8211.76
437.5,7982.35,7982.35
437.1,8497.06,8497.06
436.7,7994.12,7994.12
436.3,8105.88,8105.88
435.9,8047.06,8047.06
435.5,8070.59,8070.59
435.1,8088.24,8088.24
434.7,7970.59,7970.59
434.3,8123.53,8123.53
433.9,8017.65,8017.65
433.5,8002.94,8002.94
433.1,7905.88,7905.88
432.7,7988.24,7988.24
432.3,8238.24,8238.24
431.9,8235.29,8235.29
431.5,8208.82,8208.82
431.1,8338.24,8338.24
430.7,8188.24,8188.24
430.3,8038.24,8038.24
429.9,8061.76,8061.76
429.5,8335.29,8335.29
429.1,8411.76,8411.76
428.7,8085.29,8085.29
428.3,8267.65,8267.65
427.9,8164.71,8164.71
427.5,8035.29,8035.29
427.1,8023.53,8023.53
426.7,8452.94,8452.94
426.3,8267.65,8267.65
425.9,8300,8300
425.5,8288.24,8288.24
425.1,8311.76,8311.76
424.7,8561.76,8561.76
424.3,8523.53,8523.53
423.9,8244.12,8244.12
423.5,8279.41,8279.41
423.1,8164.71,8164.71
422.7,8479.41,8479.41
422.3,8552.94,8552.94
421.9,8376.47,8376.47
421.5,8355.88,8355.88
421.1,8561.76,8561.76
420.7,8455.88,8455.88
420.3,8508.82,8508.82
419.9,8320.59,8320.59
419.5,8352.94,8352.94
419.1,8382.35,8382.35
418.7,8200,8200
418.3,8370.59,8370.59
417.9,8305.88,8305.88
417.5,8132.35,8132.35
417.1,8026.47,8026.47
416.7,8250,8250
416.3,8026.47,8026.47
415.9,8085.29,8085.29
415.5,8079.41,8079.41
415.1,8147.06,8147.06
414.7,8188.24,8188.24
414.3,8264.71,8264.71
413.9,8458.82,8458.82
413.5,8147.06,8147.06
413.1,8320.59,8320.59
412.7,8258.82,8258.82
412.3,7994.12,7994.12
411.9,7888.24,7888.24
411.5,8011.76,8011.76
411.1,8152.94,8152.94
410.7,8094.12,8094.12
410.3,7720.59,7720.59
409.9,8155.88,8155.88
409.5,7950,7950
409.1,7602.94,7602.94
408.7,7844.12,7844.12
408.3,7958.82,7958.82
407.9,7747.06,7747.06
407.5,8205.88,8205.88
407.1,7864.71,7864.71
406.7,8182.35,8182.35
406.3,7882.35,7882.35
405.9,8026.47,8026.47
405.5,7852.94,7852.94
405.1,7958.82,7893.14
404.7,7867.65,7896.16
404.3,8041.18,7899.18
403.9,8455.88,7902.21
403.5,8664.71,7905.23
403.1,9532.35,7908.25
402.7,10955.9,7911.27
402.3,12676.5,7914.3
401.9,13270.6,7917.32
401.5,11538.2,7920.34
401.1,9741.18,7923.37
400.7,9241.18,7926.39
400.3,8894.12,7929.41
399.9,10000,7932.43
399.5,11402.9,7935.46
399.1,13400,7938.48
398.7,13135.3,7941.5
398.3,11885.3,7944.53
397.9,9773.53,7947.55
397.5,8805.88,7950.57
397.1,8367.65,7953.59
396.7,8032.35,7956.62
396.3,7888.24,7959.64
395.9,8097.06,7962.66
395.5,7797.06,7965.69
395.1,8002.94,8002.94
394.7,8088.24,8088.24
394.3,7911.76,7911.76
393.9,7882.35,7882.35
393.5,8082.35,8082.35
393.1,7882.35,7882.35
392.7,7867.65,7867.65
392.3,7900,7900
391.9,8264.71,8264.71
391.5,8241.18,8241.18
391.1,7664.71,7664.71
390.7,8105.88,8105.88
390.3,8064.71,8064.71
389.9,8070.59,8070.59
389.5,7773.53,7773.53
389.1,7920.59,7920.59
388.7,8008.82,8008.82
388.3,8050,8050
387.9,8255.88,8255.88
387.5,7982.35,7982.35
387.1,7917.65,7917.65
386.7,7964.71,7964.71
386.3,7835.29,7835.29
385.9,8191.18,8191.18
385.5,8320.59,8320.59
385.1,8114.71,8114.71
384.7,8255.88,8255.88
384.3,8241.18,8241.18
383.9,8335.29,8335.29
383.5,8235.29,8235.29
383.1,8100,8100
382.7,7967.65,7967.65
382.3,8108.82,8108.82
381.9,8194.12,8194.12
381.5,8329.41,8329.41
381.1,8400,8400
380.7,8152.94,8152.94
380.3,8341.18,8341.18
379.9,8229.41,8229.41
379.5,8214.71,8214.71
379.1,8214.71,8214.71
378.7,8220.59,8220.59
378.3,8032.35,8032.35
377.9,8529.41,8529.41
377.5,8264.71,8264.71
377.1,7950,7950
376.7,8423.53,8423.53
376.3,8308.82,8308.82
375.9,8676.47,8676.47
375.5,8223.53,8223.53
375.1,8608.82,8608.82
374.7,8405.88,8405.88
374.3,8250,8250
373.9,8552.94,8552.94
373.5,8258.82,8258.82
373.1,8432.35,8432.35
372.7,8305.88,8305.88
372.3,8591.18,8591.18
371.9,8176.47,8176.47
371.5,8564.71,8564.71
371.1,8491.18,8491.18
370.7,8570.59,8570.59
370.3,8488.24,8488.24
369.9,8561.76,8561.76
369.5,8279.41,8279.41
369.1,8473.53,8473.53
368.7,8476.47,8476.47
368.3,8391.18,8391.18
367.9,8611.76,8611.76
367.5,8447.06,8447.06
367.1,8532.35,8532.35
366.7,8708.82,8708.82
366.3,8394.12,8394.12
365.9,8588.24,8588.24
365.5,8723.53,8723.53
365.1,8573.53,8573.53
364.7,8367.65,8367.65
364.3,8488.24,8488.24
363.9,8785.29,8785.29
363.5,8717.65,8717.65
363.1,8535.29,8535.29
362.7,8417.65,8417.65
362.3,8747.06,8747.06
361.9,8320.59,8320.59
361.5,8588.24,8588.24
361.1,8579.41,8579.41
360.7,8476.47,8476.47
360.3,8723.53,8723.53
359.9,8744.12,8744.12
359.5,8829.41,8829.41
359.1,8764.71,8764.71
358.7,8938.24,8938.24
358.3,8605.88,8605.88
357.9,8879.41,8879.41
357.5,8752.94,8752.94
357.1,9038.24,9038.24
356.7,8370.59,8370.59
356.3,8894.12,8894.12
355.9,8691.18,8691.18
355.5,9135.29,9135.29
355.1,9114.71,9114.71
354.7,8944.12,8944.12
354.3,9020.59,9020.59
353.9,9020.59,9020.59
353.5,8973.53,8973.53
353.1,8861.76,8861.76
352.7,8923.53,8923.53
352.3,9076.47,9076.47
351.9,9129.41,9129.41
351.5,9014.71,9014.71
351.1,8914.71,8914.71
350.7,9079.41,9079.41
350.3,9017.65,9017.65
349.9,9205.88,9205.88
349.5,9308.82,9308.82
349.1,9200,9200
348.7,9152.94,9152.94
348.3,9076.47,9076.47
347.9,9288.24,9288.24
347.5,9500,9500
347.1,9464.71,9464.71
346.7,9458.82,9458.82
346.3,9505.88,9505.88
345.9,9450,9450
345.5,9182.35,9182.35
345.1,9361.76,9361.76
344.7,9226.47,9226.47
344.3,9191.18,9191.18
343.9,9117.65,9117.65
343.5,9126.47,9126.47
343.1,9117.65,9117.65
342.7,9200,9200
342.3,9088.24,9088.24
341.9,9464.71,9464.71
341.5,9264.71,9264.71
341.1,9261.76,9261.76
340.7,9232.35,9232.35
340.3,9564.71,9564.71
339.9,9250,9250
339.5,9247.06,9247.06
339.1,9311.76,9311.76
338.7,9626.47,9626.47
338.3,9600,9600
337.9,9605.88,9605.88
337.5,9455.88,9455.88
337.1,9326.47,9326.47
336.7,9179.41,9179.41
336.3,9226.47,9226.47
335.9,9691.18,9691.18
335.5,9758.82,9758.82
335.1,9732.35,9732.35
334.7,9597.06,9597.06
334.3,9300,9300
333.9,9535.29,9535.29
333.5,9800,9800
333.1,9491.18,9491.18
332.7,9564.71,9564.71
332.3,9326.47,9326.47
331.9,9650,9650
331.5,9558.82,9558.82
331.1,9582.35,9582.35
330.7,9779.41,9779.41
330.3,9241.18,9241.18
329.9,9461.76,9461.76
329.5,9576.47,9576.47
329.1,9738.24,9738.24
328.7,9552.94,9552.94
328.3,9641.18,9641.18
327.9,9779.41,9779.41
327.5,9750,9750
327.1,9567.65,9567.65
326.7,9808.82,9808.82
326.3,9888.24,9888.24
325.9,9520.59,9520.59
325.5,9979.41,9979.41
325.1,9544.12,9544.12
324.7,9832.35,9832.35
324.3,9647.06,9647.06
323.9,9647.06,9647.06
323.5,10123.5,10123.5
323.1,9844.12,9844.12
322.7,9776.47,9776.47
322.3,9929.41,9929.41
321.9,9682.35,9682.35
321.5,9808.82,9808.82
321.1,10191.2,10191.2
320.7,10050,10050
320.3,10073.5,10073.5
319.9,10014.7,10014.7
319.5,10220.6,10220.6
319.1,10144.1,10144.1
318.7,10238.2,10238.2
318.3,9991.18,9991.18
317.9,10117.6,10117.6
317.5,10223.5,10223.5
317.1,10185.3,10185.3
316.7,10579.4,10579.4
316.3,10452.9,10452.9
315.9,10041.2,10041.2
315.5,10094.1,10094.1
315.1,10014.7,10014.7
314.7,10732.4,10732.4
314.3,10611.8,10611.8
313.9,10264.7,10264.7
313.5,10600,10600
313.1,10588.2,10588.2
312.7,10532.4,10532.4
312.3,10200,10200
311.9,10347.1,10347.1
311.5,10329.4,10329.4
311.1,10694.1,10694.1
310.7,10626.5,10626.5
310.3,10461.8,10461.8
309.9,10391.2,10391.2
309.5,10517.6,10517.6
309.1,10676.5,10676.5
308.7,10414.7,10414.7
308.3,10470.6,10470.6
307.9,10864.7,10864.7
307.5,10800,10800
307.1,10720.6,10720.6
306.7,10820.6,10820.6
306.3,11011.8,11011.8
305.9,10979.4,10979.4
305.5,10823.5,10823.5
305.1,10823.5,10823.5
304.7,10835.3,10835.3
304.3,10614.7,10614.7
303.9,10985.3,10985.3
303.5,10561.8,10561.8
303.1,10444.1,10444.1
302.7,10358.8,10358.8
302.3,10420.6,10420.6
301.9,10623.5,10623.5
301.5,9955.88,9955.88
301.1,10214.7,10214.7
300.7,10041.2,10041.2
300.3,9514.71,9514.71
299.9,9408.82,9408.82
299.5,9441.18,9441.18
299.1,9152.94,9152.94
298.7,9255.88,9255.88
298.3,9126.47,9126.47
297.9,8714.71,8714.71
297.5,8626.47,8626.47
297.1,8391.18,8391.18
296.7,8226.47,8226.47
296.3,8497.06,8497.06
295.9,7911.76,7911.76
295.5,7900,7900
295.1,7685.29,7685.29
294.7,7714.71,7714.71
294.3,7611.76,7611.76
293.9,8129.41,8129.41
293.5,8532.35,8532.35
293.1,10361.8,10361.8
292.7,12200,12200
292.3,13432.4,13432.4
291.9,11764.7,11764.7
291.5,9244.12,9244.12
291.1,7658.82,7658.82
290.7,7097.06,7353.92
290.3,7305.88,7330.81
289.9,7426.47,7306.82
289.5,7714.71,7282.03
289.1,8232.35,7256.51
288.7,8541.18,7230.4
288.3,9191.18,7203.79
287.9,9770.59,7176.82
287.5,11011.8,7149.64
287.1,14141.2,7122.47
286.7,19505.9,7095.77
286.3,26117.6,7070.29
285.9,30200,7046.91
285.5,34444.1,7026.21
285.1,40335.3,7008.77
284.7,43941.2,6995.38
284.3,38888.2,6986.51
283.9,28400,6981.57
283.5,17629.4,6979.28
283.1,11385.3,6978.3
282.7,8673.53,6977.86
282.3,7802.94,6977.63
281.9,7717.65,6977.51
281.5,7076.47,6977.47
281.1,7152.94,6977.45
280.7,6702.94,6702.94
280.3,6711.76,6711.76
279.9,6747.06,6747.06
279.5,6650,6650
279.1,6458.82,6458.82
278.7,6355.88,6355.88
278.3,6267.65,6267.65
277.9,6273.53,6273.53
277.5,6444.12,6444.12
277.1,6267.65,6267.65
276.7,6220.59,6220.59
276.3,6285.29,6285.29
275.9,6232.35,6232.35
275.5,5961.76,5961.76
275.1,6217.65,6217.65
274.7,6223.53,6223.53
274.3,6467.65,6467.65
273.9,6376.47,6376.47
273.5,6129.41,6129.41
273.1,6167.65,6167.65
272.7,6455.88,6455.88
272.3,6376.47,6376.47
271.9,6208.82,6208.82
271.5,6020.59,6020.59
271.1,6358.82,6358.82
270.7,6305.88,6305.88
270.3,6226.47,6226.47
269.9,6302.94,6302.94
269.5,6311.76,6311.76
269.1,6247.06,6247.06
268.7,6347.06,6347.06
268.3,6364.71,6364.71
267.9,6258.82,6258.82
267.5,6202.94,6202.94
267.1,6347.06,6347.06
266.7,6444.12,6444.12
266.3,6400,6400
265.9,6220.59,6220.59
265.5,6391.18,6391.18
265.1,6605.88,6605.88
264.7,6370.59,6370.59
264.3,6461.76,6461.76
263.9,6297.06,6297.06
263.5,6417.65,6417.65
263.1,6458.82,6458.82
262.7,6476.47,6476.47
262.3,6326.47,6326.47
261.9,6288.24,6288.24
261.5,6408.82,6408.82
261.1,6338.24,6338.24
260.7,6558.82,6558.82
260.3,6470.59,6470.59
259.9,6432.35,6432.35
259.5,6635.29,6635.29
259.1,6576.47,6576.47
258.7,6408.82,6408.82
258.3,6376.47,6376.47
257.9,6238.24,6238.24
257.5,6561.76,6561.76
257.1,6632.35,6632.35
256.7,6550,6550
256.3,6641.18,6641.18
255.9,6717.65,6717.65
255.5,6667.65,6667.65
255.1,6426.47,6426.47
254.7,6694.12,6694.12
254.3,6467.65,6467.65
253.9,6664.71,6664.71
253.5,6600,6600
253.1,6544.12,6544.12
252.7,6638.24,6638.24
252.3,6488.24,6488.24
251.9,6579.41,6579.41
251.5,6517.65,6517.65
251.1,6432.35,6432.35
250.7,6205.88,6205.88
250.3,6594.12,6594.12
249.9,6358.82,6358.82
249.5,6594.12,6594.12
249.1,6364.71,6364.71
248.7,6270.59,6270.59
248.3,6494.12,6494.12
247.9,6714.71,6714.71
247.5,6782.35,6782.35
247.1,6270.59,6270.59
246.7,6732.35,6732.35
246.3,6744.12,6744.12
245.9,6358.82,6358.82
245.5,6470.59,6470.59
245.1,6382.35,6382.35
244.7,6302.94,6302.94
244.3,6202.94,6202.94
243.9,6302.94,6302.94
243.5,6088.24,6088.24
243.1,6141.18,6141.18
242.7,6238.24,6238.24
242.3,6076.47,6076.47
241.9,6255.88,6255.88
241.5,6476.47,6476.47
241.1,6041.18,6041.18
240.7,6391.18,6391.18
240.3,6032.35,6032.35
239.9,6050,6050
239.5,5917.65,5917.65
239.1,6214.71,6214.71
238.7,6270.59,6270.59
238.3,6632.35,6632.35
237.9,6138.24,6138.24
237.5,6429.41,6429.41
237.1,6226.47,6226.47
236.7,6220.59,6220.59
236.3,6358.82,6358.82
235.9,6370.59,6370.59
235.5,6452.94,6452.94
235.1,7126.47,7126.47
234.7,7164.71,7164.71
234.3,7923.53,7923.53
233.9,8732.35,8732.35
233.5,9511.76,9511.76
233.1,10200,10200
232.7,10926.5,10926.5
232.3,11032.4,11032.4
231.9,10567.6,10567.6
231.5,9432.35,9432.35
231.1,8467.65,8467.65
230.7,7823.53,7823.53
230.3,7311.76,7311.76
229.9,6852.94,6852.94
229.5,6682.35,6682.35
229.1,6694.12,6694.12
228.7,6714.71,6714.71
228.3,6470.59,6470.59
227.9,6729.41,6729.41
227.5,6414.71,6414.71
227.1,6497.06,6497.06
226.7,6241.18,6241.18
226.3,6291.18,6291.18
225.9,6623.53,6623.53
225.5,6179.41,6179.41
225.1,6011.76,6011.76
224.7,6285.29,6285.29
224.3,6141.18,6141.18
223.9,6161.76,6161.76
223.5,5905.88,5905.88
223.1,6235.29,6235.29
222.7,5950,5950
222.3,6150,6150
221.9,6273.53,6273.53
221.5,6161.76,6161.76
221.1,6467.65,6467.65
220.7,6023.53,6023.53
220.3,6182.35,6182.35
219.9,6158.82,6158.82
219.5,6191.18,6191.18
219.1,6114.71,6114.71
