Number,t,E,I,j
4936,6317.0,0.919,1.549e-08,0.0140818181818181
4937,6318.0,0.9125,1.099e-08,0.009990909090909
4938,6319.0,0.906125,4.052e-09,0.0036836363636363
4939,6321.0,0.89975,1.725e-09,0.0015681818181818
4940,6322.0,0.893375,-1.008e-08,-0.0091636363636363
4941,6323.0,0.887,-1.028e-08,-0.0093454545454545
4942,6324.0,0.8805,-1.748e-08,-0.015890909090909
4943,6326.0,0.874125,-2.459e-08,-0.0223545454545454
4944,6327.0,0.86775,-2.873e-08,-0.0261181818181818
4945,6328.0,0.861375,-3.926e-08,-0.035690909090909
4946,6330.0,0.854875,-4.427e-08,-0.0402454545454545
4947,6331.0,0.8485,-4.491e-08,-0.0408272727272727
4948,6332.0,0.842125,-5.392e-08,-0.0490181818181818
4949,6333.0,0.83575,-6.203e-08,-0.056390909090909
4950,6335.0,0.829375,-7.103e-08,-0.0645727272727272
4951,6336.0,0.822875,-6.88e-08,-0.0625454545454545
4952,6337.0,0.8165,-8.066e-08,-0.0733272727272727
4953,6339.0,0.810125,-8.916e-08,-0.0810545454545454
4954,6340.0,0.80375,-9.084e-08,-0.0825818181818181
4955,6341.0,0.797375,-9.866e-08,-0.089690909090909
4956,6342.0,0.791,-1.015e-07,-0.0922727272727272
4957,6344.0,0.7845,-1.08e-07,-0.0981818181818181
4958,6345.0,0.778125,-1.165e-07,-0.1059090909090909
4959,6346.0,0.77175,-1.153e-07,-0.1048181818181818
4960,6348.0,0.765375,-1.272e-07,-0.1156363636363636
4961,6349.0,0.759,-1.312e-07,-0.1192727272727272
4962,6350.0,0.752625,-1.398e-07,-0.1270909090909091
4963,6351.0,0.746125,-1.48e-07,-0.1345454545454545
4964,6353.0,0.73975,-1.585e-07,-0.144090909090909
4965,6354.0,0.733375,-1.549e-07,-0.1408181818181818
4966,6355.0,0.727,-1.664e-07,-0.1512727272727272
4967,6356.0,0.7205,-1.67e-07,-0.1518181818181818
4968,6358.0,0.714125,-1.76e-07,-0.1599999999999999
4969,6359.0,0.70775,-1.911e-07,-0.1737272727272727
4970,6360.0,0.701375,-1.835e-07,-0.1668181818181818
4971,6362.0,0.695,-2.046e-07,-0.186
4972,6363.0,0.688625,-2.043e-07,-0.1857272727272727
4973,6364.0,0.682125,-2.112e-07,-0.1919999999999999
4974,6365.0,0.67575,-2.186e-07,-0.1987272727272727
4975,6367.0,0.669375,-2.258e-07,-0.2052727272727272
4976,6368.0,0.663,-2.311e-07,-0.210090909090909
4977,6369.0,0.6565,-2.395e-07,-0.2177272727272727
4978,6371.0,0.650125,-2.531e-07,-0.230090909090909
4979,6372.0,0.64375,-2.635e-07,-0.2395454545454545
4980,6373.0,0.637375,-2.627e-07,-0.2388181818181818
4981,6374.0,0.631,-2.761e-07,-0.251
4982,6376.0,0.624625,-2.849e-07,-0.259
4983,6377.0,0.618125,-2.842e-07,-0.2583636363636363
4984,6378.0,0.61175,-3.021e-07,-0.2746363636363636
4985,6380.0,0.605375,-3.037e-07,-0.2760909090909091
4986,6381.0,0.599,-3.18e-07,-0.289090909090909
4987,6382.0,0.592625,-3.152e-07,-0.2865454545454545
4988,6383.0,0.586125,-3.326e-07,-0.3023636363636363
4989,6385.0,0.57975,-3.405e-07,-0.3095454545454545
4990,6386.0,0.573375,-3.476e-07,-0.316
4991,6387.0,0.567,-3.632e-07,-0.3301818181818182
4992,6388.0,0.560625,-3.624e-07,-0.3294545454545454
4993,6390.0,0.55425,-3.828e-07,-0.348
4994,6391.0,0.54775,-3.837e-07,-0.3488181818181817
4995,6392.0,0.541375,-3.959e-07,-0.3599090909090908
4996,6394.0,0.535,-4.027e-07,-0.3660909090909091
4997,6395.0,0.528625,-4.194e-07,-0.3812727272727272
4998,6396.0,0.52225,-4.228e-07,-0.3843636363636363
4999,6397.0,0.51575,-4.326e-07,-0.3932727272727272
5000,6399.0,0.509375,-4.484e-07,-0.4076363636363636
